sale_id,customer_id,product_name,amount,date
1,C019,USB Cable,32.47,2024-04-04
2,C006,Mouse,1609.9,2024-03-29
3,C017,Laptop,1684.57,2024-01-10
4,C018,Laptop,1072.5,2024-04-04
5,C011,Laptop,1593.39,2024-02-29
6,C016,USB Cable,505.65,2024-03-02
7,C018,Mouse,868.41,2024-04-26
8,C001,Laptop,890.77,2024-04-12
9,C002,Keyboard,1820.63,2024-04-16
10,C001,Laptop,891.02,2024-04-19
11,C013,Monitor,1261.57,2024-01-04
12,C011,USB Cable,1138.83,2024-02-05
13,C018,USB Cable,595.75,2024-04-10
14,C005,USB Cable,1345.94,2024-03-15
15,C006,Laptop,1747.85,2024-01-15
16,C004,Keyboard,1339.5,2024-03-20
17,C005,Keyboard,281.14,2024-05-10
18,C015,USB Cable,485.46,2024-02-14
19,C007,Keyboard,290.21,2024-04-28
20,C020,Monitor,1808.95,2024-01-21
21,C005,Keyboard,821.46,2024-01-11
22,C002,Monitor,998.63,2024-02-17
23,C007,Monitor,1293.71,2024-01-15
24,C004,Mouse,1104.53,2024-04-25
25,C005,Mouse,1823.62,2024-04-08
26,C003,USB Cable,1130.56,2024-02-11
27,C010,Laptop,113.33,2024-04-08
28,C004,Laptop,1692.99,2024-02-14
29,C012,Mouse,1031.97,2024-03-07
30,C020,Mouse,1658.82,2024-02-05
31,C006,Mouse,1966.57,2024-05-04
32,C002,Monitor,595.47,2024-03-09
33,C009,Monitor,1743.11,2024-03-26
34,C020,Monitor,1993.42,2024-02-22
35,C006,Monitor,696.07,2024-03-18
36,C014,Monitor,864.94,2024-05-01
37,C006,Mouse,189.84,2024-02-24
38,C012,USB Cable,928.12,2024-01-10
39,C009,Keyboard,1210.47,2024-05-04
40,C005,Laptop,502.27,2024-02-07
41,C019,Monitor,72.35,2024-05-15
42,C004,Monitor,115.68,2024-05-02
43,C014,Mouse,1291.33,2024-04-16
44,C006,Monitor,548.39,2024-05-05
45,C006,Keyboard,1342.97,2024-02-04
46,C016,Monitor,848.16,2024-01-29
47,C014,USB Cable,143.8,2024-01-01
48,C007,Keyboard,665.07,2024-01-20
49,C004,Mouse,1048.12,2024-04-25
50,C006,Mouse,243.2,2024-05-12
51,C003,Mouse,762.98,2024-04-20
52,C013,Monitor,131.85,2024-02-18
53,C011,Monitor,1653.32,2024-01-26
54,C001,USB Cable,11.51,2024-03-06
55,C020,Keyboard,906.42,2024-03-27
56,C018,USB Cable,1062.33,2024-02-21
57,C016,Mouse,1213.1,2024-02-22
58,C016,USB Cable,299.43,2024-03-13
59,C012,USB Cable,1078.55,2024-02-03
60,C010,Mouse,222.85,2024-01-20
61,C005,USB Cable,1442.58,2024-02-06
62,C016,Keyboard,1178.85,2024-03-05
63,C015,Mouse,659.66,2024-02-07
64,C014,Monitor,450.99,2024-01-20
65,C017,Monitor,1177.11,2024-01-03
66,C011,Monitor,1192.29,2024-04-23
67,C011,USB Cable,1640.08,2024-04-07
68,C019,Mouse,651.03,2024-04-14
69,C001,Mouse,837.19,2024-04-29
70,C020,Mouse,1332.12,2024-04-18
71,C001,USB Cable,872.22,2024-02-21
72,C003,USB Cable,1834.53,2024-04-29
73,C016,USB Cable,406.09,2024-02-08
74,C012,Mouse,1303.66,2024-02-17
75,C010,Laptop,1853.35,2024-03-06
76,C019,Laptop,920.52,2024-01-17
77,C003,Keyboard,745.67,2024-03-03
78,C012,Mouse,1993.04,2024-01-29
79,C001,Monitor,738.86,2024-03-21
80,C012,Laptop,580.87,2024-02-27
81,C004,USB Cable,760.48,2024-04-26
82,C014,USB Cable,1243.18,2024-04-14
83,C010,USB Cable,469.74,2024-04-02
84,C004,Keyboard,168.85,2024-05-06
85,C010,Laptop,1253.65,2024-01-31
86,C012,Mouse,1509.32,2024-04-05
87,C002,Mouse,1300.48,2024-02-06
88,C012,USB Cable,1991.48,2024-05-15
89,C005,Keyboard,1430.11,2024-04-25
90,C020,Laptop,1126.22,2024-03-03
91,C011,Monitor,1357.49,2024-03-16
92,C003,Laptop,1626.74,2024-05-10
93,C011,Keyboard,270.74,2024-01-12
94,C001,Monitor,1494.96,2024-02-02
95,C001,Mouse,63.85,2024-04-02
96,C012,Monitor,850.13,2024-04-26
97,C019,Mouse,1932.84,2024-02-25
98,C013,Laptop,1456.7,2024-04-02
99,C008,Mouse,44.7,2024-02-07
100,C013,Mouse,1646.78,2024-04-02
